"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-05-29","WA","B",1106,1106,11,,3413,3413,317,19,,,354243,6495,,,,,85,,22630,22630,345,0,,,,,,,376873,6840,376873,6840,,,,,332210,5392,,0
"2020-05-28","WA","B",1095,1095,17,,3394,3394,325,56,,,347748,6522,,,,,94,,22285,22285,300,0,,,,,,,370033,6822,370033,6822,,,,,326818,5232,,0
"2020-05-27","WA","B",1078,1078,8,,3338,3338,241,48,,,341226,6958,,,,,53,,21985,21985,351,0,,,,,,,363211,7309,363211,7309,,,,,321586,5743,,0
"2020-05-26","WA","B",1070,1070,9,,3290,3290,267,3,,,334268,8372,,,,,51,,21634,21634,398,0,,,,,,,355902,8770,355902,8770,,,,,315843,6895,,0
"2020-05-25","WA","B",1061,1061,6,,3287,3287,207,31,,,325896,3154,,,,,47,,21236,21236,149,0,,,,,,,347132,3303,347132,3303,,,,,308948,2483,,0
"2020-05-24","WA","B",1055,1055,5,,3256,3256,313,26,,,322742,2722,,,,,74,,21087,21087,101,0,,,,,,,343829,2823,343829,2823,,,,,306465,2342,,0
"2020-05-23","WA","B",1050,1050,6,,3230,3230,332,74,,,320020,3201,,,,,96,,20986,20986,149,0,,,,,,,341006,3350,341006,3350,,,,,304123,2671,,0
"2020-05-22","WA","B",1044,1044,7,,3156,3156,332,31,,,316819,5531,,,,,85,,20837,20837,313,0,,,,,,,337656,5844,337656,5844,,,,,301452,4568,,0
"2020-05-21","WA","B",1037,1037,6,,3125,3125,242,3125,,,311288,5437,,,,,70,,20524,20524,296,0,,,,,,,331812,5733,331812,5733,,,,,296884,4672,,0
"2020-05-20","WA","B",1031,1031,29,,,,168,0,,52,305851,6792,,,,,,,20228,20228,268,0,,,,,,,326079,7060,326079,7060,,,,,292212,5638,,0
"2020-05-19","WA","A",1002,1002,1,,,,168,0,,52,299059,8335,,,,,,,19960,19960,298,0,,,,,,,319019,8633,319019,8633,,,,,286574,7096,,0
"2020-05-18","WA","A",1001,1001,1,,,,168,0,,52,290724,8143,,,,,,,19662,19662,319,0,,,,,,,310386,8462,310386,8462,,,,,279478,6982,,0
"2020-05-17","WA","A",1000,1000,8,,,,168,0,,52,282581,2404,,,,,,,19343,19343,64,0,,,,,,,301924,2468,301924,2468,,,,,272496,1970,,0
"2020-05-16","WA","A",992,992,9,,,,331,0,,90,280177,3380,,,,,,,19279,19279,118,0,,,,,,,299456,3498,299456,3498,,,,,270526,2829,,0
"2020-05-15","WA","A",983,983,8,,,,374,0,,114,276797,6278,,,,,,,19161,19161,263,0,,,,,,,295958,6541,295958,6541,,,,,267697,5404,,0
"2020-05-14","WA","A",975,975,13,,,,365,0,,111,270519,6102,,,,,,,18898,18898,271,0,,,,,,,289417,6373,289417,6373,,,,,262293,5005,,0
"2020-05-13","WA","A",962,962,17,,,,384,0,,114,264417,5836,,,,,,,18627,18627,308,0,,,,,,,283044,6144,283044,6144,,,,,257288,4747,,0
"2020-05-12","WA","A",945,945,14,,,,321,0,,94,258581,5856,,,,,,,18319,18319,250,0,,,,,,,276900,6106,276900,6106,,,,,252541,4976,,0
"2020-05-11","WA","B",931,931,10,,,,350,0,,110,252725,5902,,,,,,,18069,18069,296,0,,,,,,,270794,6198,270794,6198,,,,,247565,4843,,0
"2020-05-10","WA","B",921,921,16,,,,335,0,,101,246823,1714,,,,,,,17773,17773,62,0,,,,,,,264596,1776,264596,1776,,,,,242722,1361,,0
"2020-05-09","WA","B",905,905,14,,,,393,0,,128,245109,2380,,,,,,,17711,17711,128,0,,,,,,,262820,2508,262820,2508,,,,,241361,2094,,0
"2020-05-08","WA","B",891,891,21,,,,393,0,,122,242729,5843,,,,,,,17583,17583,253,0,,,,,,,260312,6096,260312,6096,,,,,239267,5175,,0
"2020-05-07","WA","B",870,870,8,,,,358,0,,144,236886,5249,,,,,,,17330,17330,265,0,,,,,,,254216,5514,254216,5514,,,,,234092,4584,,0
"2020-05-06","WA","B",862,862,21,,,,390,0,,127,231637,6123,,,,,,,17065,17065,289,0,,,,,,,248702,6412,248702,6412,,,,,229508,5299,,0
"2020-05-05","WA","B",841,841,7,,,,292,0,,102,225514,5867,,,,,,,16776,16776,258,0,,,,,,,242290,6125,242290,6125,,,,,224209,5069,,0
"2020-05-04","WA","B",834,834,4,,,,263,0,,86,219647,5979,,,,,,,16518,16518,386,0,,,,,,,236165,6365,236165,6365,,,,,219140,5510,,0
"2020-05-03","WA","B",830,,6,,,,411,0,,120,213668,1713,,,,,,,16132,16132,84,0,,,,,,,229800,1797,229800,1797,,,,,213630,1484,,0
"2020-05-02","WA","B",824,,10,,,,428,0,,117,211955,2592,,,,,,,16048,16048,112,0,,,,,,,228003,2704,228003,2704,,,,,212146,2319,,0
